county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Desha,FRANKLIN,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,86,5,0,56,25
Desha,HALLEY,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,36,4,0,24,8
Desha,JEFFERSON,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,37,4,0,20,13
Desha,MISSISSIPPI,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,6,6,0,0,0
Desha,MITCHELLVILLE,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,41,0,0,5,36
Desha,RANDOLPH 1,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,89,7,0,44,38
Desha,RANDOLPH 2,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,107,4,0,41,62
Desha,RANDOLPH 3,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,133,11,0,74,48
Desha,RANDOLPH 4,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,142,11,0,69,62
Desha,RANDOLPH RURAL,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,16,0,0,8,8
Desha,REDFORK,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,85,2,1,21,61
Desha,RICHLAND,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,61,1,0,32,28
Desha,SILVERLAKE,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,40,0,0,19,21
Desha,WALNUT LAKE,DESHA CO. TREASURER,,DEM,SHIRLEY SNOW KOZUBSKI,25,1,0,11,13
Desha,BOWIE 1,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,18,1,0,9,8
Desha,BOWIE 2,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,36,1,1,17,17
Desha,BOWIE 3,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,47,1,1,35,10
Desha,BOWIE RURAL,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,9,1,3,2,3
Desha,CLAYTON MCARTHUR,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,14,1,0,7,6
Desha,CLAYTON REED,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,13,0,0,1,12
Desha,CLAYTON TILLAR,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,2,0,0,1,1
Desha,FRANKLIN,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,19,0,0,13,6
Desha,HALLEY,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,2,0,0,1,1
Desha,JEFFERSON,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,10,4,0,4,2
Desha,MISSISSIPPI,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,1,0,0,0,1
Desha,MITCHELLVILLE,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,55,0,0,5,50
Desha,RANDOLPH 1,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,84,5,0,33,46
Desha,RANDOLPH 2,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,160,6,0,62,92
Desha,RANDOLPH 3,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,82,3,0,38,41
Desha,RANDOLPH 4,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,165,0,0,78,87
Desha,RANDOLPH RURAL,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,5,0,0,1,4
Desha,REDFORK,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,9,1,0,3,5
Desha,RICHLAND,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,4,0,0,2,2
Desha,SILVERLAKE,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,17,0,0,5,12
Desha,WALNUT LAKE,DESHA CO. TREASURER,,IND,KIMBERLY CLAY-MITCHELL,4,0,0,2,2
Desha,BOWIE 1,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,239,3,1,128,107
Desha,BOWIE 2,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,203,3,0,119,81
Desha,BOWIE 3,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,75,2,0,48,25
Desha,BOWIE RURAL,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,29,2,1,15,11
Desha,CLAYTON MCARTHUR,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,48,1,0,32,15
Desha,CLAYTON REED,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,5,0,0,0,5
Desha,CLAYTON TILLAR,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,3,0,0,2,1
Desha,FRANKLIN,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,36,2,0,20,14
Desha,HALLEY,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,34,3,0,27,4
Desha,JEFFERSON,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,32,3,0,13,16
Desha,MISSISSIPPI,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,3,3,0,0,0
Desha,MITCHELLVILLE,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,12,0,0,2,10
Desha,RANDOLPH 1,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,59,2,0,27,30
Desha,RANDOLPH 2,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,49,4,1,23,21
Desha,RANDOLPH 3,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,114,5,0,61,48
Desha,RANDOLPH 4,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,125,3,0,63,59
Desha,RANDOLPH RURAL,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,16,0,0,11,5
Desha,REDFORK,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,66,4,0,21,41
Desha,RICHLAND,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,48,2,0,23,23
Desha,SILVERLAKE,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,66,2,0,26,38
Desha,WALNUT LAKE,DESHA CO. ASSESSOR,,IND,PAMELA BLISSITT,30,2,0,10,18
Desha,BOWIE 1,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,184,1,0,93,90
Desha,BOWIE 2,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,236,3,2,140,91
Desha,BOWIE 3,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,215,7,1,134,73
Desha,BOWIE RURAL,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,15,0,0,12,3
Desha,CLAYTON MCARTHUR,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,41,2,0,28,11
Desha,CLAYTON REED,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,44,0,0,3,41
Desha,CLAYTON TILLAR,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,4,0,0,3,1
Desha,FRANKLIN,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,116,4,0,71,41
Desha,HALLEY,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,34,1,0,20,13
Desha,JEFFERSON,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,42,7,1,21,13
Desha,MISSISSIPPI,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,7,6,0,0,1
Desha,MITCHELLVILLE,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,86,0,0,8,78
Desha,RANDOLPH 1,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,154,10,0,66,78
Desha,RANDOLPH 2,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,245,10,0,89,146
Desha,RANDOLPH 3,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,205,13,0,111,81
Desha,RANDOLPH 4,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,292,13,0,141,138
Desha,RANDOLPH RURAL,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,20,0,0,5,15
Desha,REDFORK,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,87,3,1,20,63
Desha,RICHLAND,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,48,2,1,22,23
Desha,SILVERLAKE,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,52,0,1,22,29
Desha,WALNUT LAKE,DESHA CO. ASSESSOR,,DEM,JESSICA FERGUSON,23,1,0,12,10
Desha,BOWIE 1,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,169,2,0,83,84
Desha,BOWIE 2,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,127,1,1,72,53
Desha,BOWIE 3,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,47,1,0,31,15
Desha,BOWIE RURAL,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,22,2,0,13,7
Desha,CLAYTON MCARTHUR,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,28,0,0,19,9
Desha,CLAYTON REED,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,3,0,0,0,3
Desha,CLAYTON TILLAR,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,4,0,0,3,1
Desha,FRANKLIN,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,46,0,0,25,21
Desha,HALLEY,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,31,2,0,22,7
Desha,JEFFERSON,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,32,3,0,10,19
Desha,MISSISSIPPI,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,5,5,0,0,0
Desha,MITCHELLVILLE,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,9,0,0,0,9
Desha,RANDOLPH 1,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,42,1,0,17,24
Desha,RANDOLPH 2,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,37,3,1,12,21
Desha,RANDOLPH 3,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,112,6,0,54,52
Desha,RANDOLPH 4,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,94,6,0,55,33
Desha,RANDOLPH RURAL,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,9,0,0,6,3
Desha,REDFORK,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,27,1,0,8,18
Desha,RICHLAND,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,33,1,1,13,18
Desha,SILVERLAKE,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,53,2,1,22,28
Desha,WALNUT LAKE,DESHA CO. CORONER,,REP,JAMES FREDERICK MATTHEWS,23,0,0,8,15
Desha,BOWIE 1,DESHA CO. CORONER,,DEM,BILLY R. BATES,248,2,1,137,108
Desha,BOWIE 2,DESHA CO. CORONER,,DEM,BILLY R. BATES,311,5,2,186,118
Desha,BOWIE 3,DESHA CO. CORONER,,DEM,BILLY R. BATES,242,7,1,151,83
Desha,BOWIE RURAL,DESHA CO. CORONER,,DEM,BILLY R. BATES,20,1,1,12,6
Desha,CLAYTON MCARTHUR,DESHA CO. CORONER,,DEM,BILLY R. BATES,55,3,0,40,12
Desha,CLAYTON REED,DESHA CO. CORONER,,DEM,BILLY R. BATES,47,0,0,3,44
Desha,CLAYTON TILLAR,DESHA CO. CORONER,,DEM,BILLY R. BATES,3,0,0,2,1
Desha,FRANKLIN,DESHA CO. CORONER,,DEM,BILLY R. BATES,103,6,0,64,33
Desha,HALLEY,DESHA CO. CORONER,,DEM,BILLY R. BATES,36,2,0,24,10
Desha,JEFFERSON,DESHA CO. CORONER,,DEM,BILLY R. BATES,39,6,1,22,10
Desha,MISSISSIPPI,DESHA CO. CORONER,,DEM,BILLY R. BATES,4,3,0,0,1
Desha,MITCHELLVILLE,DESHA CO. CORONER,,DEM,BILLY R. BATES,89,0,0,10,79
Desha,RANDOLPH 1,DESHA CO. CORONER,,DEM,BILLY R. BATES,169,11,0,73,85
Desha,RANDOLPH 2,DESHA CO. CORONER,,DEM,BILLY R. BATES,255,11,0,100,144
Desha,RANDOLPH 3,DESHA CO. CORONER,,DEM,BILLY R. BATES,208,12,0,118,78
Desha,RANDOLPH 4,DESHA CO. CORONER,,DEM,BILLY R. BATES,321,10,0,148,163
Desha,RANDOLPH RURAL,DESHA CO. CORONER,,DEM,BILLY R. BATES,27,0,0,10,17
Desha,REDFORK,DESHA CO. CORONER,,DEM,BILLY R. BATES,136,6,1,35,94
Desha,RICHLAND,DESHA CO. CORONER,,DEM,BILLY R. BATES,64,3,0,32,29
Desha,SILVERLAKE,DESHA CO. CORONER,,DEM,BILLY R. BATES,66,0,0,27,39
Desha,WALNUT LAKE,DESHA CO. CORONER,,DEM,BILLY R. BATES,28,1,0,14,13
Desha,BOWIE 1,CITY MCGEHEE MAYOR,,IND,JEFF OWYOUNG,370,0,1,192,177
Desha,BOWIE 2,CITY MCGEHEE MAYOR,,IND,JEFF OWYOUNG,390,0,1,233,156
Desha,BOWIE 3,CITY MCGEHEE MAYOR,,IND,JEFF OWYOUNG,214,0,1,137,76
Desha,BOWIE 3,MCGEHEE W3 P1,,IND,"LEROY ""MANKIE"" HOOD,SR.",183,0,0,126,57
Desha,BOWIE 3,MCGEHEE W3 P1,,IND,JUDY LATTIMORE,94,0,1,54,39
Desha,BOWIE 3,CITY OF MCGEHEE W3 P2,,IND,"MARGARET ""NET"" HOOD",167,0,1,109,57
Desha,BOWIE 3,CITY OF MCGEHEE W3 P2,,IND,CYNTHIA L. SMITH,110,0,1,69,40
Desha,FRANKLIN,AR CITY MAYOR,,IND,DARLENE KING,42,2,0,23,17
Desha,FRANKLIN,AR CITY MAYOR,,IND,"RICHARD ""RICK"" HALES",98,4,0,60,34
Desha,REDFORK,WATSON MAYOR,,IND,HAROLD D. DOUTHIT,62,5,1,8,48
Desha,CLAYTON REED,REED MAYOR,,IND,"GEORGE E. BARNES, SR",46,0,0,3,43
Desha,MITCHELLVILLE,MITCHELLVILLE MAYOR,,IND,CARL GRISWOLD,83,0,0,9,74
Desha,MITCHELLVILLE,MITCHELLVILLE ALDERMAN W2 P1,,IND,"JAMES CONWAY, JR",46,0,0,5,41
Desha,MITCHELLVILLE,MITCHELLVILLE ALDERMAN W2 P1,,IND,DERRICK MCINTYRE,46,0,0,4,42
Desha,RANDOLPH 1,DUMAS MAYOR,,IND,"MAYOR JOHN F. BRIGHAM,JR",62,4,0,30,28
Desha,RANDOLPH 2,DUMAS MAYOR,,IND,"MAYOR JOHN F. BRIGHAM,JR",50,6,1,30,13
Desha,RANDOLPH 3,DUMAS MAYOR,,IND,"MAYOR JOHN F. BRIGHAM,JR",163,13,0,94,56
Desha,RANDOLPH 4,DUMAS MAYOR,,IND,"MAYOR JOHN F. BRIGHAM,JR",130,11,0,72,47
Desha,RANDOLPH 1,DUMAS MAYOR,,IND,FLORA SIMON,96,4,0,44,48
Desha,RANDOLPH 2,DUMAS MAYOR,,IND,FLORA SIMON,147,6,0,59,82
Desha,RANDOLPH 3,DUMAS MAYOR,,IND,FLORA SIMON,68,2,0,31,35
Desha,RANDOLPH 4,DUMAS MAYOR,,IND,FLORA SIMON,156,0,0,71,85
Desha,RANDOLPH 1,DUMAS MAYOR,,IND,ARNELL WASHINGTON,40,3,0,12,25
Desha,RANDOLPH 2,DUMAS MAYOR,,IND,ARNELL WASHINGTON,62,1,0,19,42
Desha,RANDOLPH 3,DUMAS MAYOR,,IND,ARNELL WASHINGTON,36,1,0,20,15
Desha,RANDOLPH 4,DUMAS MAYOR,,IND,ARNELL WASHINGTON,53,2,0,25,26
Desha,RANDOLPH 1,DUMAS MAYOR,,IND,STEVEN OLDNER,21,1,0,8,12
Desha,RANDOLPH 2,DUMAS MAYOR,,IND,STEVEN OLDNER,40,1,0,7,32
Desha,RANDOLPH 3,DUMAS MAYOR,,IND,STEVEN OLDNER,67,3,0,30,34
Desha,RANDOLPH 4,DUMAS MAYOR,,IND,STEVEN OLDNER,82,3,0,36,43
Desha,RANDOLPH 1,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,136,9,0,61,66
Desha,RANDOLPH 2,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,178,8,0,77,93
Desha,RANDOLPH 3,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,138,5,0,74,59
Desha,RANDOLPH 4,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,214,4,0,108,102
Desha,RANDOLPH 1,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,79,3,0,31,45
Desha,RANDOLPH 2,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,116,6,1,35,74
Desha,RANDOLPH 3,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,186,14,0,96,76
Desha,RANDOLPH 4,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,197,11,0,92,94
Desha,RANDOLPH 1,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,98,7,0,39,52
Desha,RANDOLPH 2,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,194,6,1,62,125
Desha,RANDOLPH 3,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,100,5,0,38,57
Desha,RANDOLPH 4,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,197,1,0,92,104
Desha,RANDOLPH 1,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,114,5,0,52,57
Desha,RANDOLPH 2,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,92,5,0,47,40
Desha,RANDOLPH 3,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,221,13,0,132,76
Desha,RANDOLPH 4,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,214,14,0,109,91
Desha,RANDOLPH 1,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,102,6,0,50,46
Desha,RANDOLPH 2,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,164,6,0,63,95
Desha,RANDOLPH 3,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,111,3,0,52,56
Desha,RANDOLPH 4,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,180,6,0,88,86
Desha,RANDOLPH 1,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,116,6,0,44,66
Desha,RANDOLPH 2,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,132,6,1,50,75
Desha,RANDOLPH 3,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,214,15,0,120,79
Desha,RANDOLPH 4,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,238,9,0,115,114
Desha,CLAYTON TILLAR,TILLAR MAYOR,,IND,LEMUEL OVERTON,5,0,0,4,1
Desha,FRANKLIN,ORDINANCE 2018-6 ARKANSAS,,NON,FOR,69,2,0,42,25
Desha,FRANKLIN,ORDINANCE 2018-6 ARKANSAS,,NON,AGAINST,68,4,0,40,24
Desha,BOWIE 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,353,3,1,178,171
Desha,BOWIE 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,367,5,1,223,138
Desha,BOWIE 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,240,6,1,154,79
Desha,BOWIE RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,38,6,0,20,12
Desha,CLAYTON MCARTHUR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,62,1,0,41,20
Desha,CLAYTON REED,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,29,0,0,2,27
Desha,CLAYTON TILLAR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,4,0,0,3,1
Desha,FRANKLIN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,118,2,0,72,44
Desha,HALLEY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,52,1,0,39,12
Desha,JEFFERSON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,62,9,1,27,25
Desha,MISSISSIPPI,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,10,9,0,0,1
Desha,MITCHELLVILLE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,57,0,0,7,50
Desha,RANDOLPH 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,149,9,0,64,76
Desha,RANDOLPH 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,179,11,1,64,103
Desha,RANDOLPH 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,242,16,0,126,100
Desha,RANDOLPH 4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,325,13,0,169,143
Desha,RANDOLPH RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,32,0,0,14,18
Desha,REDFORK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,121,6,1,33,81
Desha,RICHLAND,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,75,2,1,37,35
