county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Newton,Polk,Secretary of State,,DEM,Susan Inman,14,14,0,0
Newton,Ponca,Secretary of State,,DEM,Susan Inman,33,33,0,0
Newton,Pleasant Hill,Secretary of State,,DEM,Susan Inman,23,23,0,0
Newton,Lincoln,Secretary of State,,DEM,Susan Inman,11,11,0,0
Newton,Richland,Secretary of State,,DEM,Susan Inman,3,3,0,0
Newton,Van Buren,Secretary of State,,DEM,Susan Inman,28,28,0,0
Newton,White,Secretary of State,,DEM,Susan Inman,18,18,0,0
Newton,Big Creek,Secretary of State,,LIB,Christopher Olson,1,1,0,0
Newton,Boston,Secretary of State,,LIB,Christopher Olson,0,0,0,0
Newton,Dogpatch,Secretary of State,,LIB,Christopher Olson,4,4,0,0
Newton,Grove,Secretary of State,,LIB,Christopher Olson,5,5,0,0
Newton,Hasty,Secretary of State,,LIB,Christopher Olson,0,0,0,0
Newton,Hickory Grove,Secretary of State,,LIB,Christopher Olson,2,2,0,0
Newton,Hudson,Secretary of State,,LIB,Christopher Olson,4,4,0,0
Newton,Jackson,Secretary of State,,LIB,Christopher Olson,37,5,0,32
Newton,Jefferson,Secretary of State,,LIB,Christopher Olson,2,2,0,0
Newton,Low Gap,Secretary of State,,LIB,Christopher Olson,1,1,0,0
Newton,Mt. Sherman,Secretary of State,,LIB,Christopher Olson,0,0,0,0
Newton,Murray,Secretary of State,,LIB,Christopher Olson,1,1,0,0
Newton,Polk,Secretary of State,,LIB,Christopher Olson,3,3,0,0
Newton,Ponca,Secretary of State,,LIB,Christopher Olson,1,1,0,0
Newton,Pleasant Hill,Secretary of State,,LIB,Christopher Olson,4,4,0,0
Newton,Lincoln,Secretary of State,,LIB,Christopher Olson,4,4,0,0
Newton,Richland,Secretary of State,,LIB,Christopher Olson,2,2,0,0
Newton,Van Buren,Secretary of State,,LIB,Christopher Olson,1,1,0,0
Newton,White,Secretary of State,,LIB,Christopher Olson,0,0,0,0
Newton,Big Creek,State Treasurer,,LIB,Ashley Ewald,13,13,0,0
Newton,Boston,State Treasurer,,LIB,Ashley Ewald,8,8,0,0
Newton,Dogpatch,State Treasurer,,LIB,Ashley Ewald,44,44,0,0
Newton,Grove,State Treasurer,,LIB,Ashley Ewald,43,43,0,0
Newton,Hasty,State Treasurer,,LIB,Ashley Ewald,9,9,0,0
Newton,Hickory Grove,State Treasurer,,LIB,Ashley Ewald,6,6,0,0
Newton,Hudson,State Treasurer,,LIB,Ashley Ewald,20,20,0,0
Newton,Jackson,State Treasurer,,LIB,Ashley Ewald,256,34,7,215
Newton,Jefferson,State Treasurer,,LIB,Ashley Ewald,16,16,0,0
Newton,Low Gap,State Treasurer,,LIB,Ashley Ewald,13,13,0,0
Newton,Mt. Sherman,State Treasurer,,LIB,Ashley Ewald,8,8,0,0
Newton,Murray,State Treasurer,,LIB,Ashley Ewald,18,18,0,0
Newton,Polk,State Treasurer,,LIB,Ashley Ewald,13,13,0,0
Newton,Ponca,State Treasurer,,LIB,Ashley Ewald,22,22,0,0
Newton,Pleasant Hill,State Treasurer,,LIB,Ashley Ewald,19,19,0,0
Newton,Lincoln,State Treasurer,,LIB,Ashley Ewald,15,15,0,0
Newton,Richland,State Treasurer,,LIB,Ashley Ewald,11,11,0,0
Newton,Van Buren,State Treasurer,,LIB,Ashley Ewald,22,22,0,0
Newton,White,State Treasurer,,LIB,Ashley Ewald,17,17,0,0
Newton,Big Creek,State Treasurer,,REP,Treasurer of State Dennis Milligan,56,56,0,0
Newton,Boston,State Treasurer,,REP,Treasurer of State Dennis Milligan,37,37,0,0
Newton,Dogpatch,State Treasurer,,REP,Treasurer of State Dennis Milligan,141,141,0,0
Newton,Grove,State Treasurer,,REP,Treasurer of State Dennis Milligan,256,256,0,0
Newton,Hasty,State Treasurer,,REP,Treasurer of State Dennis Milligan,90,90,0,0
Newton,Hickory Grove,State Treasurer,,REP,Treasurer of State Dennis Milligan,28,28,0,0
Newton,Hudson,State Treasurer,,REP,Treasurer of State Dennis Milligan,93,93,0,0
Newton,Jackson,State Treasurer,,REP,Treasurer of State Dennis Milligan,898,110,37,751
Newton,Jefferson,State Treasurer,,REP,Treasurer of State Dennis Milligan,50,50,0,0
Newton,Low Gap,State Treasurer,,REP,Treasurer of State Dennis Milligan,67,67,0,0
Newton,Mt. Sherman,State Treasurer,,REP,Treasurer of State Dennis Milligan,101,101,0,0
Newton,Murray,State Treasurer,,REP,Treasurer of State Dennis Milligan,6,6,0,0
Newton,Polk,State Treasurer,,REP,Treasurer of State Dennis Milligan,69,69,0,0
Newton,Ponca,State Treasurer,,REP,Treasurer of State Dennis Milligan,118,118,0,0
Newton,Pleasant Hill,State Treasurer,,REP,Treasurer of State Dennis Milligan,97,97,0,0
Newton,Lincoln,State Treasurer,,REP,Treasurer of State Dennis Milligan,47,47,0,0
Newton,Richland,State Treasurer,,REP,Treasurer of State Dennis Milligan,80,80,0,0
Newton,Van Buren,State Treasurer,,REP,Treasurer of State Dennis Milligan,29,29,0,0
Newton,White,State Treasurer,,REP,Treasurer of State Dennis Milligan,147,147,0,0
Newton,Big Creek,Auditor of State,,REP,Auditor Andrea Lea,58,58,0,0
Newton,Boston,Auditor of State,,REP,Auditor Andrea Lea,37,37,0,0
Newton,Dogpatch,Auditor of State,,REP,Auditor Andrea Lea,141,141,0,0
Newton,Grove,Auditor of State,,REP,Auditor Andrea Lea,259,259,0,0
Newton,Hasty,Auditor of State,,REP,Auditor Andrea Lea,94,94,0,0
Newton,Hickory Grove,Auditor of State,,REP,Auditor Andrea Lea,29,29,0,0
Newton,Hudson,Auditor of State,,REP,Auditor Andrea Lea,92,92,0,0
Newton,Jackson,Auditor of State,,REP,Auditor Andrea Lea,925,118,39,768
Newton,Jefferson,Auditor of State,,REP,Auditor Andrea Lea,50,50,0,0
Newton,Low Gap,Auditor of State,,REP,Auditor Andrea Lea,66,66,0,0
Newton,Mt. Sherman,Auditor of State,,REP,Auditor Andrea Lea,99,99,0,0
Newton,Murray,Auditor of State,,REP,Auditor Andrea Lea,6,6,0,0
Newton,Polk,Auditor of State,,REP,Auditor Andrea Lea,71,71,0,0
Newton,Ponca,Auditor of State,,REP,Auditor Andrea Lea,118,118,0,0
Newton,Pleasant Hill,Auditor of State,,REP,Auditor Andrea Lea,99,99,0,0
Newton,Lincoln,Auditor of State,,REP,Auditor Andrea Lea,47,47,0,0
Newton,Richland,Auditor of State,,REP,Auditor Andrea Lea,82,82,0,0
Newton,Van Buren,Auditor of State,,REP,Auditor Andrea Lea,32,32,0,0
Newton,White,Auditor of State,,REP,Auditor Andrea Lea,147,147,0,0
Newton,Big Creek,Auditor of State,,LIB,David E. Dinwiddie,11,11,0,0
Newton,Boston,Auditor of State,,LIB,David E. Dinwiddie,8,8,0,0
Newton,Dogpatch,Auditor of State,,LIB,David E. Dinwiddie,43,43,0,0
Newton,Grove,Auditor of State,,LIB,David E. Dinwiddie,37,37,0,0
Newton,Hasty,Auditor of State,,LIB,David E. Dinwiddie,7,7,0,0
Newton,Hickory Grove,Auditor of State,,LIB,David E. Dinwiddie,6,6,0,0
Newton,Hudson,Auditor of State,,LIB,David E. Dinwiddie,21,21,0,0
Newton,Jackson,Auditor of State,,LIB,David E. Dinwiddie,230,27,6,197
Newton,Jefferson,Auditor of State,,LIB,David E. Dinwiddie,15,15,0,0
Newton,Low Gap,Auditor of State,,LIB,David E. Dinwiddie,13,13,0,0
Newton,Mt. Sherman,Auditor of State,,LIB,David E. Dinwiddie,8,8,0,0
Newton,Murray,Auditor of State,,LIB,David E. Dinwiddie,17,17,0,0
Newton,Polk,Auditor of State,,LIB,David E. Dinwiddie,11,11,0,0
Newton,Ponca,Auditor of State,,LIB,David E. Dinwiddie,18,18,0,0
Newton,Pleasant Hill,Auditor of State,,LIB,David E. Dinwiddie,14,14,0,0
Newton,Lincoln,Auditor of State,,LIB,David E. Dinwiddie,13,13,0,0
Newton,Richland,Auditor of State,,LIB,David E. Dinwiddie,7,7,0,0
Newton,Van Buren,Auditor of State,,LIB,David E. Dinwiddie,19,19,0,0
Newton,White,Auditor of State,,LIB,David E. Dinwiddie,19,19,0,0
Newton,Big Creek,Commissioner of State Lands,,DEM,Larry Williams,9,9,0,0
Newton,Boston,Commissioner of State Lands,,DEM,Larry Williams,9,9,0,0
Newton,Dogpatch,Commissioner of State Lands,,DEM,Larry Williams,51,51,0,0
Newton,Grove,Commissioner of State Lands,,DEM,Larry Williams,53,53,0,0
Newton,Hasty,Commissioner of State Lands,,DEM,Larry Williams,11,11,0,0
Newton,Hickory Grove,Commissioner of State Lands,,DEM,Larry Williams,7,7,0,0
Newton,Hudson,Commissioner of State Lands,,DEM,Larry Williams,78,78,0,0
Newton,Jackson,Commissioner of State Lands,,DEM,Larry Williams,345,38,14,293
Newton,Jefferson,Commissioner of State Lands,,DEM,Larry Williams,17,17,0,0
Newton,Low Gap,Commissioner of State Lands,,DEM,Larry Williams,16,16,0,0
Newton,Mt. Sherman,Commissioner of State Lands,,DEM,Larry Williams,16,16,0,0
Newton,Murray,Commissioner of State Lands,,DEM,Larry Williams,23,23,0,0
Newton,Polk,Commissioner of State Lands,,DEM,Larry Williams,15,15,0,0
Newton,Ponca,Commissioner of State Lands,,DEM,Larry Williams,34,34,0,0
Newton,Pleasant Hill,Commissioner of State Lands,,DEM,Larry Williams,22,22,0,0
Newton,Lincoln,Commissioner of State Lands,,DEM,Larry Williams,11,11,0,0
Newton,Richland,Commissioner of State Lands,,DEM,Larry Williams,6,6,0,0
Newton,Van Buren,Commissioner of State Lands,,DEM,Larry Williams,29,29,0,0
Newton,White,Commissioner of State Lands,,DEM,Larry Williams,17,17,0,0
Newton,Big Creek,Commissioner of State Lands,,REP,Tommy Land,55,55,0,0
Newton,Boston,Commissioner of State Lands,,REP,Tommy Land,35,35,0,0
Newton,Dogpatch,Commissioner of State Lands,,REP,Tommy Land,134,134,0,0
Newton,Grove,Commissioner of State Lands,,REP,Tommy Land,240,240,0,0
Newton,Hasty,Commissioner of State Lands,,REP,Tommy Land,87,87,0,0
Newton,Hickory Grove,Commissioner of State Lands,,REP,Tommy Land,28,28,0,0
Newton,Hudson,Commissioner of State Lands,,REP,Tommy Land,83,83,0,0
Newton,Jackson,Commissioner of State Lands,,REP,Tommy Land,821,107,34,680
Newton,Jefferson,Commissioner of State Lands,,REP,Tommy Land,48,48,0,0
Newton,Low Gap,Commissioner of State Lands,,REP,Tommy Land,65,65,0,0
Newton,Mt. Sherman,Commissioner of State Lands,,REP,Tommy Land,90,90,0,0
Newton,Murray,Commissioner of State Lands,,REP,Tommy Land,4,4,0,0
Newton,Polk,Commissioner of State Lands,,REP,Tommy Land,63,63,0,0
Newton,Ponca,Commissioner of State Lands,,REP,Tommy Land,103,103,0,0
Newton,Pleasant Hill,Commissioner of State Lands,,REP,Tommy Land,91,91,0,0
Newton,Lincoln,Commissioner of State Lands,,REP,Tommy Land,47,47,0,0
Newton,Richland,Commissioner of State Lands,,REP,Tommy Land,77,77,0,0
Newton,Van Buren,Commissioner of State Lands,,REP,Tommy Land,23,23,0,0
Newton,White,Commissioner of State Lands,,REP,Tommy Land,147,147,0,0
Newton,Big Creek,Commissioner of State Lands,,LIB,T.J. Campbell,6,6,0,0
Newton,Boston,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Newton,Dogpatch,Commissioner of State Lands,,LIB,T.J. Campbell,5,5,0,0
Newton,Grove,Commissioner of State Lands,,LIB,T.J. Campbell,10,10,0,0
Newton,Hasty,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0
Newton,Hickory Grove,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Newton,Hudson,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0
Newton,Jackson,Commissioner of State Lands,,LIB,T.J. Campbell,45,3,0,42
Newton,Jefferson,Commissioner of State Lands,,LIB,T.J. Campbell,4,4,0,0
Newton,Low Gap,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0
Newton,Mt. Sherman,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0
Newton,Murray,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Newton,Polk,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0
Newton,Ponca,Commissioner of State Lands,,LIB,T.J. Campbell,4,4,0,0
Newton,Pleasant Hill,Commissioner of State Lands,,LIB,T.J. Campbell,5,5,0,0
Newton,Lincoln,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0
Newton,Richland,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0
Newton,Van Buren,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0
Newton,White,Commissioner of State Lands,,LIB,T.J. Campbell,5,5,0,0
Newton,Big Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,28,28,0,0
Newton,Boston,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,24,24,0,0
Newton,Dogpatch,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,93,93,0,0
Newton,Grove,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,152,152,0,0
Newton,Hasty,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,41,41,0,0
Newton,Hickory Grove,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,15,15,0,0
Newton,Hudson,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,58,58,0,0
Newton,Jackson,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,679,82,20,577
Newton,Jefferson,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,30,30,0,0
Newton,Low Gap,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,34,34,0,0
Newton,Mt. Sherman,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,55,55,0,0
Newton,Murray,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,21,0,0
Newton,Polk,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,42,42,0,0
Newton,Ponca,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,59,59,0,0
Newton,Pleasant Hill,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,58,58,0,0
Newton,Lincoln,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,31,31,0,0
Newton,Richland,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,32,32,0,0
Newton,Van Buren,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,34,34,0,0
Newton,White,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,93,93,0,0
Newton,Big Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,25,25,0,0
Newton,Boston,State Supreme Court Associate Justice Position 3,,NON,David Sterling,18,18,0,0
Newton,Dogpatch,State Supreme Court Associate Justice Position 3,,NON,David Sterling,77,77,0,0
Newton,Grove,State Supreme Court Associate Justice Position 3,,NON,David Sterling,106,106,0,0
Newton,Hasty,State Supreme Court Associate Justice Position 3,,NON,David Sterling,33,33,0,0
Newton,Hickory Grove,State Supreme Court Associate Justice Position 3,,NON,David Sterling,9,9,0,0
Newton,Hudson,State Supreme Court Associate Justice Position 3,,NON,David Sterling,37,37,0,0
Newton,Jackson,State Supreme Court Associate Justice Position 3,,NON,David Sterling,356,49,20,287
Newton,Jefferson,State Supreme Court Associate Justice Position 3,,NON,David Sterling,31,31,0,0
Newton,Low Gap,State Supreme Court Associate Justice Position 3,,NON,David Sterling,36,36,0,0
Newton,Mt. Sherman,State Supreme Court Associate Justice Position 3,,NON,David Sterling,38,38,0,0
Newton,Murray,State Supreme Court Associate Justice Position 3,,NON,David Sterling,5,5,0,0
Newton,Polk,State Supreme Court Associate Justice Position 3,,NON,David Sterling,29,29,0,0
Newton,Ponca,State Supreme Court Associate Justice Position 3,,NON,David Sterling,62,62,0,0
Newton,Pleasant Hill,State Supreme Court Associate Justice Position 3,,NON,David Sterling,41,41,0,0
Newton,Lincoln,State Supreme Court Associate Justice Position 3,,NON,David Sterling,15,15,0,0
Newton,Richland,State Supreme Court Associate Justice Position 3,,NON,David Sterling,43,43,0,0
Newton,Van Buren,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,14,0,0
Newton,White,State Supreme Court Associate Justice Position 3,,NON,David Sterling,37,37,0,0
Newton,Big Creek,Newton County Assessor,,REP,Stephen Willis,50,50,0,0
Newton,Boston,Newton County Assessor,,REP,Stephen Willis,24,24,0,0
Newton,Dogpatch,Newton County Assessor,,REP,Stephen Willis,108,108,0,0
Newton,Grove,Newton County Assessor,,REP,Stephen Willis,220,220,0,0
Newton,Hasty,Newton County Assessor,,REP,Stephen Willis,65,65,0,0
Newton,Hickory Grove,Newton County Assessor,,REP,Stephen Willis,24,24,0,0
Newton,Hudson,Newton County Assessor,,REP,Stephen Willis,86,86,0,0
Newton,Jackson,Newton County Assessor,,REP,Stephen Willis,697,78,31,588
Newton,Jefferson,Newton County Assessor,,REP,Stephen Willis,48,48,0,0
Newton,Low Gap,Newton County Assessor,,REP,Stephen Willis,53,53,0,0
Newton,Mt. Sherman,Newton County Assessor,,REP,Stephen Willis,81,81,0,0
Newton,Murray,Newton County Assessor,,REP,Stephen Willis,6,6,0,0
Newton,Polk,Newton County Assessor,,REP,Stephen Willis,53,53,0,0
Newton,Ponca,Newton County Assessor,,REP,Stephen Willis,68,68,0,0
Newton,Pleasant Hill,Newton County Assessor,,REP,Stephen Willis,67,67,0,0
Newton,Lincoln,Newton County Assessor,,REP,Stephen Willis,45,45,0,0
Newton,Richland,Newton County Assessor,,REP,Stephen Willis,65,65,0,0
Newton,Van Buren,Newton County Assessor,,REP,Stephen Willis,25,25,0,0
Newton,White,Newton County Assessor,,REP,Stephen Willis,102,102,0,0
Newton,Big Creek,Newton County Assessor,,IND,Gayle Slape,27,27,0,0
Newton,Boston,Newton County Assessor,,IND,Gayle Slape,20,20,0,0
Newton,Dogpatch,Newton County Assessor,,IND,Gayle Slape,80,80,0,0
Newton,Grove,Newton County Assessor,,IND,Gayle Slape,79,79,0,0
Newton,Hasty,Newton County Assessor,,IND,Gayle Slape,34,34,0,0
Newton,Hickory Grove,Newton County Assessor,,IND,Gayle Slape,12,12,0,0
Newton,Hudson,Newton County Assessor,,IND,Gayle Slape,39,39,0,0
Newton,Jackson,Newton County Assessor,,IND,Gayle Slape,523,68,19,436
Newton,Jefferson,Newton County Assessor,,IND,Gayle Slape,27,27,0,0
Newton,Low Gap,Newton County Assessor,,IND,Gayle Slape,34,34,0,0
Newton,Mt. Sherman,Newton County Assessor,,IND,Gayle Slape,25,25,0,0
Newton,Murray,Newton County Assessor,,IND,Gayle Slape,20,20,0,0
Newton,Polk,Newton County Assessor,,IND,Gayle Slape,26,26,0,0
Newton,Ponca,Newton County Assessor,,IND,Gayle Slape,72,72,0,0
Newton,Pleasant Hill,Newton County Assessor,,IND,Gayle Slape,51,51,0,0
Newton,Lincoln,Newton County Assessor,,IND,Gayle Slape,17,17,0,0
Newton,Richland,Newton County Assessor,,IND,Gayle Slape,26,26,0,0
Newton,Van Buren,Newton County Assessor,,IND,Gayle Slape,32,32,0,0
Newton,White,Newton County Assessor,,IND,Gayle Slape,66,66,0,0
Newton,Hudson,Justice of the Peace D09,,IND,John D. Phillips,86,86,0,0
Newton,Jackson,Justice of the Peace D09,,IND,John D. Phillips,122,7,9,106
Newton,Low Gap,Justice of the Peace D09,,IND,John D. Phillips,28,28,0,0
Newton,Murray,Justice of the Peace D09,,IND,John D. Phillips,24,24,0,0
Newton,Hudson,Justice of the Peace D09,,REP,John Griffith,30,30,0,0
Newton,Jackson,Justice of the Peace D09,,REP,John Griffith,63,6,1,56
Newton,Low Gap,Justice of the Peace D09,,REP,John Griffith,59,59,0,0
Newton,Murray,Justice of the Peace D09,,REP,John Griffith,1,1,0,0
Newton,Pleasant Hill,Constable-Pleasant Hill,,REP,Donavan Davis,80,34,3,43
Newton,Pleasant Hill,Constable-Pleasant Hill,,IND,Johnny Bohannon,107,82,0,25
Newton,Big Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,56,56,0,0
Newton,Boston,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,35,35,0,0
